ID,Computer Science,Physics,Mathematics,Statistics,Quantitative Biology,Quantitative Finance,Chemistry,Astrology,Spaceology,Life Science,Earth Science,Data Science
6400,0,1,0,0,0,0,0,0,0,1,0,1
6351,0,0,1,0,0,0,0,0,0,1,0,0
7235,0,0,1,0,0,0,0,0,0,0,0,0
7234,0,0,1,0,0,0,0,0,0,1,0,1
7233,0,1,0,0,0,0,0,0,0,1,0,0
6349,0,0,0,1,0,0,0,0,0,0,0,1
6401,0,0,1,0,0,0,0,0,0,1,0,0
5774,0,1,0,0,0,0,0,0,0,0,0,0
7231,1,0,0,0,0,0,0,0,0,0,0,1
5772,1,0,0,0,0,0,0,0,0,0,0,0
6356,0,1,0,0,0,0,0,0,0,1,0,0
7243,1,0,0,0,0,0,0,0,0,1,0,0
5766,0,1,0,0,0,0,1,0,0,0,0,0
7249,0,0,1,0,0,0,0,0,0,1,0,0
6394,1,0,0,0,0,0,0,0,0,0,0,1
7248,0,1,0,0,0,0,0,0,0,0,0,1
5763,1,0,0,0,0,0,0,0,0,0,0,0
5764,1,0,0,0,0,0,0,0,0,1,0,0
6358,0,1,0,0,0,0,0,0,0,1,0,0
5765,1,0,0,0,0,0,0,0,0,1,0,0
7246,0,1,0,0,0,0,0,0,0,0,0,1
5770,0,1,0,0,0,0,0,0,0,1,0,0
5767,0,1,0,0,0,0,0,0,0,1,0,1
5768,0,1,0,0,0,0,0,0,0,1,0,0
6357,0,0,0,0,1,0,0,0,0,0,0,0
6396,1,0,0,0,0,0,0,0,0,1,0,1
5769,0,1,0,0,0,0,0,0,0,0,0,1
7244,0,1,0,0,0,0,0,0,0,0,0,0
6397,0,0,1,0,0,0,0,0,0,1,0,0
5775,1,0,0,0,0,0,0,0,0,1,0,0
7230,1,0,0,0,0,0,0,0,0,1,0,1
5856,0,0,0,1,0,0,0,0,0,1,0,0
7229,0,1,0,0,0,0,0,0,0,0,0,1
7214,1,0,0,0,0,0,0,0,0,0,0,1
6407,0,1,0,0,0,0,0,0,0,1,0,1
6408,1,0,0,0,0,0,0,0,0,1,0,0
7213,0,1,0,0,0,0,0,0,0,0,0,1
5783,0,0,0,0,1,0,0,0,0,0,0,1
7212,0,1,0,0,0,0,0,0,0,0,0,1
6409,0,0,1,0,0,0,0,0,0,0,0,1
7211,1,0,0,0,0,0,0,0,0,0,0,0
7210,0,0,0,0,1,0,0,0,0,0,0,0
5784,1,0,0,0,0,0,0,0,0,0,0,0
7209,0,1,0,0,0,0,0,0,0,1,0,0
6410,0,0,0,1,0,0,0,0,0,1,0,1
5785,0,0,1,0,0,0,0,0,0,0,0,1
6344,1,0,0,0,0,0,0,0,0,0,0,0
6411,1,0,0,0,0,0,0,0,0,0,0,1
6412,0,0,0,1,0,0,0,0,0,0,0,1
5786,1,0,0,0,0,0,0,0,0,0,0,1
6345,0,0,1,0,0,0,0,0,0,1,0,1
7215,0,0,1,0,0,0,0,0,0,0,0,1
7216,0,0,1,0,0,0,0,0,0,1,0,0
7223,0,1,0,0,0,0,0,0,0,1,0,1
7228,0,1,0,0,0,0,0,0,0,1,0,0
7227,1,0,0,0,0,0,0,0,0,0,0,1
7226,0,1,0,0,0,0,0,0,0,1,0,1
7225,0,1,0,0,0,0,0,0,0,1,0,1
7224,0,0,0,0,1,0,0,0,0,1,0,0
5777,0,0,1,0,0,0,0,0,0,1,0,0
5778,0,1,0,0,0,0,0,0,0,0,0,1
7222,0,0,1,0,0,0,0,0,0,0,0,1
7217,1,0,0,0,0,0,0,0,0,1,0,1
5780,0,0,1,0,0,0,0,0,0,1,0,0
6404,0,1,0,0,0,0,0,0,0,1,0,1
6405,0,0,0,0,1,0,0,0,0,1,0,0
7221,0,0,1,0,0,0,0,0,0,1,0,1
6347,0,1,0,0,0,0,0,0,0,0,0,1
5781,0,1,0,0,0,0,0,0,0,1,0,1
5782,0,0,0,1,0,0,0,0,0,0,0,0
5761,0,0,0,1,0,0,0,0,0,1,0,0
6393,1,0,0,0,0,0,0,0,0,1,0,1
6392,0,0,1,0,0,0,0,0,0,1,0,0
7252,0,1,0,0,0,0,0,0,0,1,0,0
7277,0,1,0,0,0,0,0,0,0,0,0,0
5738,0,1,0,0,0,0,1,0,0,0,0,1
6379,0,1,0,0,0,0,0,0,0,0,0,0
7276,0,0,0,1,0,0,0,0,0,0,0,0
6380,0,0,1,0,0,0,0,0,0,0,0,0
7275,1,0,0,0,0,0,0,0,0,1,0,1
5740,1,0,0,0,0,0,0,0,0,1,0,0
5741,0,1,0,0,0,0,0,0,0,1,0,0
6381,1,0,0,0,0,0,0,0,0,0,0,1
6382,1,0,0,0,0,0,0,0,0,0,0,1
6368,0,0,0,1,0,0,0,0,0,1,0,0
7274,1,0,0,0,0,0,0,0,0,1,0,1
7273,0,0,1,0,0,0,0,0,0,1,0,0
6367,1,0,0,0,0,0,1,0,0,1,0,0
7272,0,0,1,0,0,0,0,0,0,0,0,1
5742,0,1,0,0,0,0,0,0,0,1,0,1
6366,0,1,0,0,0,0,0,0,0,0,0,1
5737,1,0,0,0,0,0,0,0,0,1,0,0
6378,0,1,0,0,0,0,0,0,0,1,0,1
7278,0,0,1,0,0,0,0,0,0,1,0,1
7286,0,1,0,0,0,0,0,0,0,0,0,0
6373,0,0,1,0,0,0,0,0,0,1,0,0
5728,0,0,1,0,0,0,0,0,0,0,0,1
5729,0,0,1,0,0,0,0,0,0,0,0,0
7289,0,0,1,0,0,0,0,0,0,0,0,0
6372,0,1,0,0,0,0,0,0,0,0,0,0
7288,0,1,0,0,0,0,0,0,0,1,0,0
7287,1,0,0,0,0,0,1,0,0,0,0,0
6370,0,1,0,0,0,0,0,0,0,0,0,0
7279,0,1,0,0,0,0,0,0,0,0,0,1
5732,0,1,0,0,0,0,0,0,0,1,0,1
7284,1,0,0,0,0,0,1,0,0,0,0,0
5733,1,0,0,0,0,0,0,0,0,0,0,1
5734,0,1,0,0,0,0,0,0,0,1,0,0
7281,1,0,0,0,0,0,0,0,0,1,0,1
7280,0,0,1,0,0,0,0,0,0,1,0,1
5735,0,0,0,1,0,0,0,0,0,1,0,1
6385,0,1,0,0,0,0,0,0,0,1,0,1
5744,0,0,0,0,0,1,0,0,0,1,0,0
7270,0,1,0,0,0,0,0,0,0,1,0,1
7256,0,0,0,1,0,0,0,0,0,0,0,1
5754,0,0,0,1,0,0,0,0,0,0,0,1
7259,0,0,1,0,0,0,0,0,0,1,0,0
6362,1,0,0,0,0,0,1,0,0,1,0,1
5755,0,1,0,0,0,0,0,0,0,1,0,1
5756,1,0,0,0,0,0,0,0,0,1,0,0
7257,1,0,0,0,0,0,0,0,0,1,0,0
6361,1,0,0,0,0,0,0,0,0,0,0,0
5757,0,0,1,0,0,0,0,0,0,0,0,0
5753,1,0,0,0,0,0,0,0,0,1,0,0
6391,1,0,0,0,0,0,0,0,0,0,0,1
7255,0,0,0,1,0,0,0,0,0,0,0,1
5758,0,0,1,0,0,0,0,0,0,1,0,0
7254,0,1,0,0,0,0,0,0,0,0,0,1
5759,0,1,0,0,0,0,0,0,0,0,0,1
5760,0,0,1,0,0,0,0,0,0,1,0,0
6360,0,1,0,0,0,0,0,0,0,1,0,0
7261,1,0,0,0,0,0,0,0,0,1,0,1
7263,0,0,0,0,0,1,0,0,0,1,0,1
6386,0,0,0,0,0,1,0,0,0,1,0,1
7267,1,0,0,0,0,0,0,0,0,1,0,1
5745,0,0,0,0,1,0,0,0,0,0,0,1
7269,0,0,1,0,0,0,1,0,0,1,0,1
7268,0,1,0,0,0,0,0,0,0,1,0,0
5746,0,1,0,0,0,0,1,0,0,0,0,1
5747,0,1,0,0,0,0,0,0,0,0,0,1
6388,1,0,0,0,0,0,1,0,0,1,0,1
5748,0,0,1,0,0,0,0,0,0,1,0,0
7266,1,0,0,0,0,0,0,0,0,1,0,0
6390,0,1,0,0,0,0,0,0,0,1,0,1
5749,0,0,1,0,0,0,0,0,0,1,0,0
5750,0,0,1,0,0,0,1,0,0,0,0,0
7265,0,0,1,0,0,0,0,0,0,1,0,1
5751,0,1,0,0,0,0,0,0,0,1,0,0
6364,0,1,0,0,0,0,0,0,0,1,0,1
7264,0,0,1,0,0,0,0,0,0,0,0,0
5752,1,0,0,0,0,0,0,0,0,1,1,1
7207,0,1,0,0,0,0,0,0,0,0,0,0
6343,1,0,0,0,0,0,0,0,0,0,0,0
6342,0,0,1,0,0,0,0,0,0,1,0,1
7171,0,0,1,0,0,0,0,0,0,0,0,0
5834,0,1,0,0,0,0,0,0,0,1,0,1
5835,1,0,0,0,0,0,0,0,0,1,0,0
5836,1,0,0,0,0,0,0,0,0,1,0,0
6441,0,1,0,0,0,0,0,0,0,1,0,0
7161,0,0,0,1,0,0,0,0,0,1,0,1
6321,0,1,0,0,0,0,0,0,0,1,0,1
6442,0,0,0,1,0,0,0,0,0,0,0,0
5940,0,1,0,0,0,0,0,0,0,0,0,1
5838,0,0,1,0,0,0,0,0,0,1,0,0
7159,1,0,0,0,0,0,0,0,0,0,0,0
6443,0,0,0,1,0,0,0,0,0,0,0,0
7158,1,0,0,0,0,0,0,0,0,0,0,0
5839,0,0,0,1,0,0,0,0,0,1,0,1
6319,0,1,0,0,0,0,0,0,0,1,0,1
7156,0,1,0,0,0,0,0,0,0,0,0,1
6318,0,0,0,1,0,0,0,0,0,0,0,0
5841,0,0,1,0,0,0,0,0,0,0,0,1
6440,1,0,0,0,0,0,0,0,0,0,0,0
6322,1,0,0,0,0,0,0,0,0,1,0,0
6439,0,1,0,0,0,0,0,0,0,0,0,0
6436,1,0,0,0,0,0,0,0,0,0,0,0
6326,0,1,0,0,0,0,0,0,0,1,0,0
7169,1,0,0,0,0,0,0,0,0,0,0,1
5824,1,0,0,0,0,0,0,0,0,1,0,1
6325,0,1,0,0,0,0,0,0,0,1,0,0
6324,0,0,0,1,0,0,0,0,0,0,0,1
5827,0,0,1,0,0,0,0,0,0,0,0,1
5828,0,0,1,0,0,0,0,0,0,1,0,0
6437,0,0,0,1,0,0,0,0,0,1,0,1
5833,0,0,1,0,0,0,0,0,0,1,0,0
5829,1,0,0,0,0,0,0,0,0,0,0,0
7166,0,0,1,0,0,0,0,0,0,1,0,1
6438,0,1,0,0,0,0,1,0,0,1,0,0
5831,1,0,0,0,0,0,0,0,0,1,1,0
5832,1,0,0,0,0,0,0,0,0,1,0,0
6323,0,0,1,0,0,0,0,0,0,0,0,1
7165,0,1,0,0,0,0,0,0,0,1,0,1
5842,0,0,0,1,0,0,0,0,0,1,0,0
7155,0,0,1,0,0,0,0,0,0,1,0,1
7154,1,0,0,0,0,0,0,0,0,0,0,1
7137,0,0,0,0,0,1,0,0,0,0,0,0
6449,0,1,0,0,0,0,0,0,0,1,0,1
6450,0,0,1,0,0,0,0,0,0,0,0,0
6451,1,0,0,0,0,0,0,0,0,0,0,1
6452,0,0,1,0,0,0,0,0,0,1,0,1
7140,0,0,1,0,0,0,0,0,0,1,0,0
5853,1,0,0,0,0,0,0,0,0,0,0,0
7138,0,0,1,0,0,0,0,0,0,1,0,1
5854,1,0,0,0,0,0,0,0,0,0,0,1
5851,1,0,0,0,0,0,0,0,0,0,0,1
7136,1,0,0,0,0,0,0,0,0,0,0,0
6454,0,0,1,0,0,0,0,0,0,1,0,0
6455,0,1,0,0,0,0,0,0,0,0,0,0
7134,0,0,0,0,0,1,0,0,0,0,0,1
7133,0,1,0,0,0,0,0,0,0,1,0,0
5855,0,1,0,0,0,0,0,0,0,1,0,0
7132,0,0,1,0,0,0,0,0,0,0,0,1
6448,0,1,0,0,0,0,0,0,0,1,0,0
6447,1,0,0,0,0,0,0,0,0,1,0,1
7153,1,0,0,0,0,0,0,0,0,1,0,1
5848,0,0,0,0,1,0,1,0,0,1,0,1
5843,0,1,0,0,0,0,0,0,0,1,0,0
6317,1,0,0,0,0,0,0,0,0,0,0,1
5844,0,0,0,0,1,0,0,0,0,0,0,1
6445,1,0,0,0,0,0,0,0,0,0,0,1
5845,0,0,1,0,0,0,1,0,0,1,0,0
6446,0,1,0,0,0,0,0,0,0,0,0,0
5847,0,0,1,0,0,0,0,0,0,0,0,1
5849,0,0,1,0,0,0,1,0,0,0,0,0
7143,0,1,0,0,0,0,0,0,0,1,0,1
7149,1,0,0,0,0,0,0,0,0,0,0,1
6316,0,1,0,0,0,0,0,0,0,1,0,1
7146,0,0,0,1,0,0,0,0,0,0,0,0
7145,0,0,0,1,0,0,0,0,0,1,0,0
6315,1,0,0,0,0,0,0,0,0,0,0,1
5850,0,0,1,0,0,0,0,0,0,0,0,0
7144,1,0,0,0,0,0,0,0,0,0,0,1
7170,1,0,0,0,0,0,1,0,0,1,0,1
5822,0,0,1,0,0,0,0,0,0,1,0,0
7206,0,0,1,0,0,0,0,0,0,1,0,1
6433,1,0,0,0,0,0,0,0,0,1,0,1
5797,0,0,0,1,0,0,0,0,0,1,0,0
6337,0,0,0,1,0,0,0,0,0,0,0,1
6336,0,0,1,0,0,0,1,0,0,1,0,1
5798,0,0,1,0,0,0,0,0,0,0,0,1
7194,1,0,0,0,0,0,0,0,0,0,0,1
5799,0,1,0,0,0,0,0,0,0,1,0,0
7193,1,0,0,0,0,0,0,0,0,0,0,0
5800,1,0,0,0,0,0,0,0,0,0,0,0
7191,0,1,0,0,0,0,0,0,0,1,0,1
5801,1,0,0,0,0,0,0,0,0,0,0,0
5802,0,0,1,0,0,0,0,0,0,1,0,0
5803,0,1,0,0,0,0,0,0,0,0,0,0
5804,0,1,0,0,0,0,0,0,0,1,0,0
6419,0,0,1,0,0,0,0,0,0,0,0,0
5805,1,0,0,0,0,0,0,0,0,0,0,1
7188,1,0,0,0,0,0,0,0,0,1,0,1
7187,0,0,1,0,0,0,0,0,0,1,0,0
7197,0,0,0,1,0,0,0,0,0,1,0,0
5796,0,1,0,0,0,0,0,0,0,0,0,1
7198,0,0,1,0,0,0,0,0,0,0,0,1
7203,1,0,0,0,0,0,0,0,0,0,0,0
6413,0,1,0,0,0,0,0,0,0,1,0,1
7205,1,0,0,0,0,0,0,0,0,0,1,0
7204,1,0,0,0,0,0,0,0,0,0,0,0
5788,1,0,0,0,0,0,0,0,0,1,0,1
5789,0,1,0,0,0,0,0,0,0,1,0,0
6340,0,0,0,0,1,0,0,0,0,1,0,1
6339,0,0,0,1,0,0,0,0,0,1,0,0
6415,0,0,0,1,0,0,0,0,0,0,0,1
5795,0,1,0,0,0,0,0,0,0,0,0,0
5791,0,1,0,0,0,0,0,0,0,1,0,1
7202,1,0,0,0,0,0,0,0,0,0,0,0
6416,0,1,0,0,0,0,0,0,0,0,0,0
5793,1,0,0,0,0,0,0,0,0,1,0,1
6417,0,1,0,0,0,0,0,0,0,1,0,0
5794,1,0,0,0,0,0,0,0,0,0,0,1
7199,1,0,0,0,0,0,0,0,0,0,0,0
6420,0,1,0,0,0,0,0,0,0,0,0,0
5806,0,0,1,0,0,0,0,0,0,1,0,0
7185,1,0,0,0,0,0,0,0,0,1,0,1
5818,0,0,1,0,0,0,0,0,0,0,0,1
7176,0,0,0,1,0,0,0,0,0,0,0,1
6329,1,0,0,0,0,0,0,0,0,1,0,0
6428,1,0,0,0,0,0,0,0,0,0,0,0
6429,0,1,0,0,0,0,0,0,0,0,0,1
6430,0,0,1,0,0,0,0,0,0,1,0,0
7174,1,0,0,0,0,0,0,0,0,1,0,0
5817,0,1,0,0,0,0,0,0,0,1,0,0
5819,0,0,0,0,0,1,0,0,0,0,0,0
6330,1,0,0,0,0,0,0,0,0,0,0,1
7173,0,0,1,0,0,0,0,0,0,0,0,0
7172,1,0,0,0,0,0,0,0,0,0,0,0
6431,0,0,1,0,0,0,0,0,0,0,0,1
5820,0,0,1,0,0,0,0,0,0,1,0,1
6328,0,0,1,0,0,0,0,0,0,0,0,1
6432,0,0,0,1,0,0,0,0,0,1,0,1
5821,0,1,0,0,0,0,0,0,0,1,0,0
5815,1,0,0,0,0,0,0,0,0,1,0,1
7178,0,1,0,0,0,0,0,0,0,1,0,1
7184,1,0,0,0,0,0,0,0,0,1,0,1
5811,0,1,0,0,0,0,0,0,0,1,0,1
6334,0,1,0,0,0,0,0,0,0,0,0,0
5807,1,0,0,0,0,0,1,0,0,1,0,0
6421,0,0,1,0,0,0,0,0,0,0,0,1
6422,1,0,0,0,0,0,0,0,0,1,0,0
5809,1,0,0,0,0,0,0,0,0,1,0,0
5810,0,1,0,0,0,0,0,0,0,0,0,1
6333,0,1,0,0,0,0,0,0,0,1,0,0
6423,0,1,0,0,0,0,1,0,0,0,0,1
7179,1,0,0,0,0,0,1,0,0,1,0,1
5812,1,0,0,0,0,0,0,0,0,0,0,0
6424,0,0,1,0,0,0,0,0,0,0,0,1
7181,0,1,0,0,0,0,0,0,0,1,0,0
6425,0,0,0,0,0,1,0,0,0,1,0,0
6332,0,1,0,0,0,0,0,0,0,1,0,0
5813,0,0,1,0,0,0,0,0,0,0,0,0
6331,1,0,0,0,0,0,0,0,0,1,0,0
5939,1,0,0,0,0,0,0,0,0,1,0,0
5966,1,0,0,0,0,0,0,0,0,0,0,1
5941,0,0,0,0,1,0,0,0,0,0,0,1
6766,0,0,1,0,0,0,0,0,0,0,0,1
6601,0,0,0,1,0,0,0,0,0,1,0,1
6602,0,0,0,1,0,0,0,0,0,1,0,0
6771,0,0,1,0,0,0,0,0,0,1,0,0
6770,0,1,0,0,0,0,0,0,0,1,0,1
6108,0,0,0,0,1,0,0,0,0,0,0,1
6769,1,0,0,0,0,0,0,0,0,0,0,0
6768,0,0,1,0,0,0,0,0,0,1,0,0
6767,0,1,0,0,0,0,0,0,0,0,0,0
6111,1,0,0,0,0,0,0,0,0,0,0,0
6514,0,0,0,1,0,0,0,0,0,1,0,1
6764,0,1,0,0,0,0,0,0,0,0,0,1
6763,0,1,0,0,0,0,0,0,0,0,0,1
6762,1,0,0,0,0,0,0,0,0,1,0,0
6761,1,0,0,0,0,0,0,1,0,0,0,1
6217,0,1,0,0,0,0,0,0,0,0,0,0
6112,0,0,0,1,0,0,0,0,0,1,0,1
6760,1,0,0,0,0,0,0,0,0,1,0,0
6759,1,0,0,0,0,0,0,0,0,0,0,1
6772,1,0,0,0,0,0,0,0,0,0,0,0
6773,0,0,1,0,0,0,0,0,0,1,0,1
6219,1,0,0,0,0,0,0,0,0,1,0,1
6775,1,0,0,0,0,0,0,0,0,1,0,1
6785,1,0,0,0,0,0,0,0,0,1,0,0
6103,0,1,0,0,0,0,0,0,0,1,0,0
6784,0,1,0,0,0,0,0,0,0,1,0,0
6783,1,0,0,0,0,0,0,0,0,1,0,0
6104,1,0,0,0,0,0,0,0,0,1,0,1
6105,0,1,0,0,0,0,0,0,0,1,0,0
6782,0,1,0,0,0,0,0,0,0,1,0,1
6781,0,0,1,0,0,0,0,0,0,1,0,0
6780,1,0,0,0,0,0,0,0,0,1,0,0
6598,0,0,1,0,0,0,0,0,0,0,0,1
6779,1,0,0,0,0,0,0,0,0,0,0,0
6778,0,1,0,0,0,0,0,0,0,0,0,1
6777,0,0,1,0,0,0,0,0,0,0,0,0
6106,0,0,1,0,0,0,0,0,0,0,0,1
6599,0,0,0,1,0,0,0,0,0,1,0,1
6776,0,0,0,0,0,1,0,0,0,0,0,1
6600,0,0,1,0,0,0,0,0,0,0,0,1
6113,0,0,1,0,0,0,0,0,0,0,0,0
6758,0,0,1,0,0,0,0,0,0,0,0,1
6757,0,0,1,0,0,0,0,0,0,0,0,0
6211,0,1,0,0,0,0,0,0,0,1,0,1
6745,0,1,0,0,0,0,0,0,0,0,0,1
6120,1,0,0,0,0,0,0,0,0,0,0,1
6121,0,0,1,0,0,0,0,0,0,0,0,0
6744,0,0,0,1,0,0,0,0,0,0,0,0
6743,1,0,0,0,0,0,0,0,0,0,0,1
6742,0,0,0,1,0,0,0,0,0,1,0,0
6741,0,0,0,0,1,0,0,0,0,0,0,0
6207,0,0,1,0,0,0,0,0,0,0,0,1
6739,0,0,1,0,0,0,0,0,0,1,0,0
6123,0,1,0,0,0,0,0,0,0,0,0,1
6737,0,0,0,1,0,0,0,0,0,0,0,0
6124,0,1,0,0,0,0,0,0,0,1,0,1
6611,0,0,1,0,0,0,0,0,0,0,0,0
6125,1,0,0,0,0,0,0,0,0,1,0,0
6126,0,0,1,0,0,0,0,0,0,0,0,0
6612,0,1,0,0,0,0,1,0,0,1,0,0
6613,0,0,0,0,0,1,0,0,0,1,0,0
6119,1,0,0,0,0,0,0,0,0,1,0,1
6607,0,0,0,1,0,0,0,0,0,1,0,0
6216,0,0,1,0,0,0,0,0,0,1,0,1
6606,0,0,0,0,0,1,0,0,0,1,0,0
6114,1,0,0,0,0,0,1,0,0,1,0,1
6115,1,0,0,0,0,0,0,0,0,1,0,1
6756,0,0,1,0,0,0,0,0,0,1,0,0
6755,0,1,0,0,0,0,1,0,0,1,0,1
6754,0,0,0,1,0,0,0,0,0,0,0,1
6214,0,0,1,0,0,0,0,0,0,0,0,0
6753,1,0,0,0,0,0,0,0,0,0,0,0
6213,0,0,1,0,0,0,0,0,0,1,0,0
6751,0,0,1,0,0,0,0,0,0,0,0,1
6117,0,0,1,0,0,0,0,0,0,1,0,0
6212,0,1,0,0,0,0,0,0,0,1,0,1
6605,0,0,0,1,0,0,0,0,0,1,0,1
6750,0,0,0,1,0,0,0,0,0,1,0,0
6749,0,1,0,0,0,0,0,0,0,1,0,1
6748,0,0,1,0,0,0,0,0,0,1,0,1
6118,0,1,0,0,0,0,0,0,0,0,0,0
6747,1,0,0,0,0,0,1,0,0,1,0,0
6102,0,1,0,0,0,0,0,0,0,1,0,1
6786,0,1,0,0,0,0,0,0,0,0,0,1
6787,0,1,0,0,0,0,0,0,0,1,0,0
6817,1,0,0,0,0,0,0,0,0,0,0,1
6082,1,0,0,0,0,0,0,0,0,0,0,0
6815,1,0,0,0,0,0,0,0,0,1,0,0
6084,0,0,1,0,0,0,0,0,0,1,0,1
6579,0,0,0,1,0,0,0,0,0,1,0,0
6085,0,0,1,0,0,0,0,0,0,0,0,0
6814,0,1,0,0,0,0,0,0,0,0,0,1
6580,0,0,1,0,0,0,0,0,0,1,0,0
6086,1,0,0,0,0,0,0,0,0,1,0,1
6813,0,1,0,0,0,0,0,0,0,1,0,0
6230,0,1,0,0,0,0,0,0,0,1,0,0
6812,0,0,1,0,0,0,0,0,0,1,0,1
6581,0,0,1,0,0,0,0,0,0,1,0,1
6087,1,0,0,0,0,0,0,0,0,0,0,0
6811,0,0,1,0,0,0,0,0,0,0,0,0
6088,0,1,0,0,0,0,0,0,0,1,0,1
6582,0,0,1,0,0,0,0,0,0,1,0,1
6229,0,0,1,0,0,0,0,0,0,0,0,1
6816,0,1,0,0,0,0,0,0,0,1,0,1
6818,1,0,0,0,0,0,0,0,0,1,0,0
6810,0,1,0,0,0,0,0,0,0,0,0,0
6819,0,0,0,1,0,0,0,0,0,0,0,1
6076,0,0,1,0,0,0,0,0,0,0,0,1
6829,0,1,0,0,0,0,0,0,0,1,0,1
6077,1,0,0,0,0,0,0,0,0,1,0,1
6828,1,0,0,0,0,0,0,0,0,0,0,1
6078,0,1,0,0,0,0,0,0,0,1,0,0
6576,0,1,0,0,0,0,0,0,0,0,0,0
6827,0,1,0,0,0,0,0,0,0,1,0,1
6079,1,0,0,0,0,0,0,0,0,0,0,0
6235,0,0,1,0,0,0,0,0,0,1,0,0
6080,1,0,0,0,0,0,0,0,0,0,0,0
6826,0,0,0,1,0,0,0,0,0,1,0,1
6825,1,0,0,0,0,0,0,0,0,0,0,0
6824,1,0,0,0,0,0,0,0,0,1,0,0
6823,0,0,1,0,0,0,0,0,0,0,0,0
6822,0,0,1,0,0,0,0,0,0,1,0,1
6233,1,0,0,0,0,0,0,0,0,0,0,1
6820,0,0,0,0,0,1,0,0,0,1,0,1
6583,1,0,0,0,0,0,0,0,0,0,0,1
6584,0,0,1,0,0,0,0,0,0,1,0,1
6222,0,1,0,0,0,0,0,0,0,1,0,1
6797,0,0,1,0,0,0,0,0,0,0,0,0
6093,1,0,0,0,0,0,0,0,0,0,0,0
6227,1,0,0,0,0,0,0,0,0,0,0,1
6095,0,1,0,0,0,0,0,0,0,0,0,0
6794,1,0,0,0,0,0,0,0,0,1,0,0
6793,0,0,1,0,0,0,0,0,0,1,0,0
6226,1,0,0,0,0,0,0,0,0,1,0,1
6792,0,1,0,0,0,0,0,0,0,1,0,1
6791,0,1,0,0,0,0,0,0,0,1,0,0
6096,0,0,1,0,0,0,0,0,0,0,0,0
6225,0,1,0,0,0,0,0,0,0,1,0,0
6097,0,1,0,0,0,0,0,0,0,1,0,0
6592,0,0,1,0,0,0,0,0,0,1,0,0
6593,0,1,0,0,0,0,0,0,0,1,0,0
6224,1,0,0,0,0,0,0,0,0,0,0,0
6594,1,0,0,0,0,0,0,0,0,0,0,0
6789,0,0,0,0,1,0,0,0,0,1,0,0
6595,0,0,0,0,1,0,0,0,0,0,0,1
6796,1,0,0,0,0,0,0,0,0,0,0,0
6092,0,0,1,0,0,0,0,0,0,1,0,1
6809,0,1,0,0,0,0,1,0,0,1,0,1
6798,1,0,0,0,0,0,0,0,0,0,0,1
6808,1,0,0,0,0,0,0,0,0,0,0,1
6585,0,0,0,0,1,0,0,0,0,0,0,0
6807,1,0,0,0,0,0,0,0,0,1,0,1
6806,0,1,0,0,0,0,0,0,0,1,0,0
6805,0,0,1,0,0,0,1,0,0,1,0,1
6804,0,1,0,0,0,0,0,0,0,0,0,0
6587,0,0,1,0,0,0,0,0,0,0,0,1
6090,0,1,0,0,0,0,0,0,0,1,0,1
6588,0,0,1,0,0,0,0,0,0,1,1,0
6228,1,0,0,0,0,0,0,0,0,1,0,0
6589,0,1,0,0,0,0,0,0,0,0,0,0
6803,1,0,0,0,0,0,0,0,0,0,0,0
6802,1,0,0,0,0,0,0,0,0,1,0,1
6801,1,0,0,0,0,0,0,0,0,1,0,1
6800,0,0,0,1,0,0,0,0,0,1,0,0
6091,1,0,0,0,0,0,0,0,0,0,0,1
6799,0,1,0,0,0,0,0,0,0,1,0,1
6736,0,1,0,0,0,0,0,0,0,1,0,0
6127,0,0,1,0,0,0,0,0,0,0,0,0
6735,0,1,0,0,0,0,0,0,0,1,0,0
6677,0,0,0,1,0,0,0,0,0,1,0,1
6676,1,0,0,0,0,0,0,0,0,0,0,0
6675,1,0,0,0,0,0,0,0,0,0,0,1
6186,0,1,0,0,0,0,0,0,0,0,0,1
6155,0,0,0,1,0,0,0,0,0,1,0,1
6643,0,1,0,0,0,0,0,0,0,0,0,0
6185,0,0,1,0,0,0,0,0,0,1,0,0
6674,0,1,0,0,0,0,0,0,0,0,0,0
6156,0,0,1,0,0,0,1,0,0,0,0,0
6157,0,0,1,0,0,0,0,0,0,1,0,1
6672,0,0,1,0,0,0,0,0,0,0,0,0
6158,0,1,0,0,0,0,0,0,0,0,0,1
6159,0,0,0,0,1,0,1,0,0,1,0,1
6671,0,0,0,1,0,0,0,0,0,0,0,1
6160,1,0,0,0,0,0,0,0,0,1,0,1
6670,0,0,1,0,0,0,0,0,0,1,0,0
6161,0,0,1,0,0,0,0,0,0,0,0,1
6669,0,1,0,0,0,0,0,0,0,0,0,0
6642,0,0,1,0,0,0,0,0,0,1,0,1
6641,0,1,0,0,0,0,0,1,0,1,0,1
6644,0,0,0,0,0,1,0,0,0,0,0,1
6679,0,0,1,0,0,0,0,0,0,1,0,1
6632,0,1,0,0,0,0,0,0,0,0,0,1
6633,0,0,1,0,0,0,0,0,0,1,0,1
6634,1,0,0,0,0,0,0,0,0,0,0,1
6683,0,1,0,0,0,0,0,0,0,1,0,1
6682,0,1,0,0,0,0,0,0,0,1,0,1
6635,0,1,0,0,0,0,0,0,0,1,0,0
6636,0,1,0,0,0,0,0,0,0,1,0,0
6638,1,0,0,0,0,0,0,0,0,1,0,0
